fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
4,svm,0.847063793831855,0.844580122653236,0.861285319923354,0.850006577519453,0.826003824091778,0.966442953020134,0.890721649484536,0.88339222614841,0.723589001447178,0.795544948289578,0.83371298405467,0.871428571428571,0.852153667054715,0.753694581280788,0.766917293233083,0.760248447204969,0.926096997690531,0.978048780487805,0.951364175563464
4,xgboost,0.652302492606675,0.658120108437422,0.675801159836677,0.61233851634773,0.482300884955752,0.975391498881432,0.645447816432272,0.955621301775148,0.467438494934877,0.62779397473275,0.323232323232323,0.0761904761904762,0.123314065510597,0.580968280467446,0.87218045112782,0.697394789579158,0.94847775175644,0.987804878048781,0.967741935483871
5,random_forest,0.878849270664506,0.890745655124799,0.901692126313656,0.888088942788084,1,0.981776765375854,0.990804597701149,0.94043321299639,0.705006765899865,0.805877803557618,0.939325842696629,0.965357967667437,0.952164009111617,0.608084358523726,0.871536523929471,0.716356107660455,0.96588486140725,0.984782608695652,0.97524219590958
5,svm,0.849270664505673,0.881519082248391,0.885815819850372,0.864366360539292,0.970786516853933,0.984054669703873,0.97737556561086,0.960088691796009,0.585926928281461,0.727731092436975,0.967058823529412,0.94919168591224,0.958041958041958,0.541850220264317,0.929471032745592,0.684601113172542,0.967811158798283,0.980434782608696,0.974082073434125
5,xgboost,0.888978930307942,0.906778925045388,0.917704716447038,0.898340152943987,0.954048140043764,0.993166287015945,0.973214285714286,0.996078431372549,0.687415426251692,0.813450760608487,0.992610837438424,0.930715935334873,0.960667461263409,0.633440514469453,0.992443324937028,0.773307163886163,0.957716701902748,0.984782608695652,0.971061093247588
6,random_forest,0.977059925093633,0.978305871616838,0.977331496763105,0.97715771842841,0.992890995260664,0.985882352941176,0.989374262101535,0.988610478359909,0.988610478359909,0.988610478359909,1,0.924137931034483,0.960573476702509,0.914847161572052,0.997619047619048,0.954441913439636,0.995180722891566,0.990407673860911,0.992788461538462
6,svm,0.974250936329588,0.975893595687385,0.974581591208236,0.974492377826906,0.988207547169811,0.985882352941176,0.987043580683157,0.988452655889146,0.9749430523918,0.981651376146789,1,0.926436781609195,0.9618138424821,0.90280777537797,0.995238095238095,0.946772366930917,1,0.990407673860911,0.995180722891566
6,xgboost,0.976123595505618,0.976297222254225,0.976377702819167,0.97605428879748,0.958904109589041,0.988235294117647,0.973348783314021,1,0.986332574031891,0.993119266055046,0.982926829268293,0.926436781609195,0.953846153846154,0.95632183908046,0.990476190476191,0.973099415204678,0.983333333333333,0.990407673860911,0.986857825567503
7,random_forest,0.837665298677611,0.872618719754918,0.838604697576491,0.829663623574334,0.992990654205608,0.986078886310905,0.989522700814901,0.590013140604468,0.923868312757202,0.720128307939054,1,0.983720930232558,0.99179366940211,0.782608695652174,0.328767123287671,0.463022508038585,0.997481108312343,0.970588235294118,0.983850931677019
7,svm,0.796625626994984,0.806820096531041,0.797614184787092,0.766967822859929,0.900212314225053,0.983758700696056,0.940133037694013,0.600274725274725,0.89917695473251,0.71993410214168,0.873180873180873,0.976744186046512,0.922063666300768,0.683333333333333,0.187214611872146,0.293906810035842,0.977099236641221,0.941176470588235,0.958801498127341
7,xgboost,0.807113543091655,0.886846484935438,0.806687494802021,0.764873943152018,1,0.979118329466357,0.989449003516999,0.536585365853659,0.995884773662552,0.697406340057637,0.997647058823529,0.986046511627907,0.991812865497076,0.9,0.0821917808219178,0.150627615062762,1,0.990196078431373,0.995073891625616
8,random_forest,0.413125590179415,0.373342948276621,0.419443436176649,0.354182576224869,0.230209281164695,0.605263157894737,0.333553065260382,0.636505460218409,1,0.777883698760725,0,0,0,0,0,0,1,0.491954022988506,0.659476117103236
8,svm,0.593012275731823,0.559751327870025,0.597674569976481,0.495924290862843,0.329635499207607,0.995215311004785,0.495238095238095,0.969121140142518,1,0.98431845597105,0,0,0,0.5,0.00235294117647059,0.00468384074941452,1,0.990804597701149,0.995381062355658
8,xgboost,0.535882908404155,0.451352239627626,0.540013991737596,0.470667559895754,0.269199009083402,0.779904306220096,0.40024554941682,0.987562189054726,0.973039215686275,0.980246913580247,0,0,0,0,0,0,1,0.947126436781609,0.9728453364817
9,random_forest,0.9303683737646,0.946085011029782,0.941273498009462,0.93578252619132,1,0.990384615384615,0.995169082125604,0.997506234413965,0.739371534195934,0.849256900212314,0.997624703087886,0.979020979020979,0.988235294117647,0.735294117647059,1,0.847457627118644,1,0.997590361445783,0.998793727382389
9,svm,0.915094339622642,0.928265085115775,0.92621582220977,0.918819902074437,0.899782135076253,0.992788461538462,0.944,0.994884910485934,0.719038817005545,0.834763948497854,0.990430622009569,0.965034965034965,0.977567886658796,0.756227758007117,1,0.861195542046606,1,0.95421686746988,0.976572133168927
9,xgboost,0.926325247079964,0.939174458038273,0.937378405989285,0.93095981254951,0.971896955503513,0.997596153846154,0.984578884934757,1,0.733826247689464,0.846481876332623,0.995271867612293,0.981351981351981,0.988262910798122,0.740608228980322,0.974117647058824,0.841463414634146,0.988095238095238,1,0.994011976047904
