fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
4,SVM,0.6797634136037178,0.6582374045956844,0.7003391322269847,0.6459616136996026,0.5106132075471698,0.9686800894854586,0.6687258687258687,0.9758064516129032,0.5253256150506512,0.6829727187206021,0.1218274111675127,0.05714285714285714,0.07779578606158834,0.7395437262357415,0.974937343358396,0.841081081081081,0.9433962264150944,0.975609756097561,0.9592326139088729
4,XGBoost,0.7089142374313477,0.7098706349235312,0.7250930903819387,0.6641208164205005,0.5046728971962616,0.9664429530201343,0.6630851880276285,0.9807692307692307,0.5904486251808972,0.7371273712737128,0.42857142857142855,0.08571428571428572,0.14285714285714285,0.6734348561759729,0.9974937343358395,0.804040404040404,0.9619047619047619,0.9853658536585366,0.9734939759036144
5,RandomForest,0.8188816855753647,0.789576469641027,0.7927404453376613,0.7752084309700229,0.935064935064935,0.9840546697038725,0.9589345172031076,0.7525083612040134,0.9133964817320703,0.8251833740831296,0.7842741935483871,0.8983833718244804,0.83745963401507,0.5,0.19395465994962216,0.279491833030853,0.9760348583877996,0.9739130434782609,0.9749727965179543
5,SVM,0.6871961102106969,0.6903883632365629,0.652798995382172,0.6468984921684306,0.9729119638826185,0.9817767653758542,0.9773242630385488,0.7075365579302587,0.851150202976996,0.7727272727272727,0.5813953488372093,0.17321016166281755,0.2669039145907473,0.20108695652173914,0.2795969773299748,0.2339304531085353,0.989010989010989,0.9782608695652174,0.9836065573770492
5,XGBoost,0.8091572123176661,0.7558616192764769,0.7754944785356964,0.7449506675140732,0.9840546697038725,0.9840546697038725,0.9840546697038725,0.7293625914315569,0.9445196211096076,0.8231132075471698,0.7642436149312377,0.8983833718244804,0.8259023354564756,0.3548387096774194,0.08312342569269521,0.1346938775510204,0.9468085106382979,0.967391304347826,0.956989247311828
6,RandomForest,0.7823033707865169,0.8265226465802507,0.785603933001307,0.7269595250392383,0.9928909952606635,0.9858823529411764,0.9893742621015348,0.9273504273504274,0.9886104783599089,0.9570011025358324,0.7368421052631579,0.03218390804597701,0.06167400881057269,0.4827586206896552,0.9333333333333333,0.6363636363636364,0.9927710843373494,0.988009592326139,0.9903846153846154
6,SVM,0.7841760299625468,0.8210361672090984,0.7873930435847614,0.7312756815895625,0.9835680751173709,0.9858823529411764,0.9847238542890717,0.9293361884368309,0.9886104783599089,0.9580573951434879,0.7142857142857143,0.04597701149425287,0.08639308855291576,0.4925187032418953,0.9404761904761905,0.646481178396072,0.9854721549636803,0.9760191846522782,0.980722891566265
6,XGBoost,0.7869850187265918,0.8206556114450851,0.7905929205368006,0.7318354296285167,0.9836829836829837,0.9929411764705882,0.9882903981264637,0.9768518518518519,0.9612756264236902,0.9690011481056258,0.6666666666666666,0.03218390804597701,0.06140350877192982,0.49282296650717705,0.9809523809523809,0.6560509554140127,0.9832535885167464,0.9856115107913669,0.9844311377245509
7,RandomForest,0.8604651162790697,0.8745621370433264,0.8605297066513039,0.8576378805191387,0.9906759906759907,0.9860788863109049,0.9883720930232558,0.9053497942386831,0.9053497942386831,0.9053497942386831,0.8442028985507246,0.541860465116279,0.660056657223796,0.6519524617996605,0.8767123287671232,0.747809152872444,0.9806295399515739,0.9926470588235294,0.9866017052375152
7,SVM,0.7925216598267214,0.7942910262184778,0.7921887276700431,0.7889636002292358,0.9701834862385321,0.9814385150812065,0.9757785467128027,0.7391304347826086,0.9094650205761317,0.8154981549815498,0.5856481481481481,0.5883720930232558,0.5870069605568445,0.6890243902439024,0.5159817351598174,0.5900783289817232,0.9874686716791979,0.9656862745098039,0.976456009913259
7,XGBoost,0.8084815321477428,0.8146419916400447,0.8085117384825175,0.8031898073035398,0.9615384615384616,0.9860788863109049,0.9736540664375716,0.690625,0.9094650205761317,0.7850799289520426,0.7973856209150327,0.5674418604651162,0.6630434782608695,0.7071823204419889,0.5844748858447488,0.64,0.9164785553047404,0.9950980392156863,0.954171562867215
