fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
4,svm,0.8356569497253908,0.8551697697754079,0.8724335878612092,0.8432752637476085,0.8780487804878049,0.9664429530201343,0.9201277955271565,0.9973890339425587,0.552821997105644,0.7113594040968343,0.8422222222222222,0.9023809523809524,0.871264367816092,0.630114566284779,0.9649122807017544,0.7623762376237624,0.9280742459396751,0.975609756097561,0.9512485136741974
4,xgboost,0.6789184621884242,0.6819572660000501,0.7028783278876818,0.6341647145411093,0.5182567726737338,0.9843400447427293,0.6790123456790124,0.9716713881019831,0.4963820549927641,0.657088122605364,0.38202247191011235,0.08095238095238096,0.13359528487229863,0.5959752321981424,0.9649122807017544,0.7368421052631579,0.9418604651162791,0.9878048780487805,0.9642857142857143
5,random_forest,0.8375202593192869,0.8381250758868559,0.8435392950412316,0.8405623337199639,0.9330453563714903,0.9840546697038725,0.9578713968957872,0.7544581618655692,0.7442489851150202,0.7493188010899182,0.9608294930875576,0.9630484988452656,0.9619377162629758,0.5764075067024129,0.5415617128463476,0.5584415584415584,0.9658848614072495,0.9847826086956522,0.9752421959095802
5,svm,0.8484602917341977,0.8747644250696396,0.8807080959461693,0.8632892558349095,0.9772727272727273,0.979498861047836,0.9783845278725825,0.9204081632653062,0.6102841677943166,0.7339300244100895,0.9670588235294117,0.9491916859122402,0.958041958041958,0.5433436532507739,0.8841309823677582,0.673058485139022,0.9657387580299786,0.9804347826086957,0.9730312837108953
5,xgboost,0.8585899513776337,0.869152662015239,0.8808301910264957,0.8674702690305521,0.9519650655021834,0.9931662870159453,0.9721293199554069,0.9115523465703971,0.6833558863328822,0.7811291569992266,0.9544364508393285,0.9191685912240185,0.9364705882352942,0.5860215053763441,0.8236775818639799,0.6848167539267016,0.9417879417879418,0.9847826086956522,0.9628055260361318
6,random_forest,0.9747191011235955,0.9758251954495227,0.974950544382153,0.9748317237777254,0.9928909952606635,0.9858823529411764,0.9893742621015348,0.9730941704035875,0.9886104783599089,0.9807909604519774,1.0,0.9241379310344827,0.9605734767025089,0.917960088691796,0.9857142857142858,0.9506314580941446,0.9951807228915662,0.9904076738609112,0.9927884615384616
6,svm,0.9728464419475655,0.974298006811881,0.9731530197796641,0.973084634845087,0.9882075471698113,0.9858823529411764,0.9870435806831567,0.9771689497716894,0.9749430523917996,0.976054732041049,1.0,0.9264367816091954,0.9618138424821002,0.9061135371179039,0.9880952380952381,0.9453302961275627,1.0,0.9904076738609112,0.9951807228915662
6,xgboost,0.9719101123595506,0.9732419500653624,0.9723487089892888,0.9720539091704898,0.9813953488372092,0.9929411764705882,0.9871345029239766,0.995260663507109,0.9567198177676538,0.975609756097561,0.9975247524752475,0.9264367816091954,0.9606674612634089,0.908695652173913,0.9952380952380953,0.95,0.9833333333333333,0.9904076738609112,0.986857825567503
7,random_forest,0.8818969448244414,0.9034675924019193,0.8830553610648859,0.8832112876008431,0.9953051643192489,0.9837587006960556,0.9894982497082847,0.6783004552352049,0.9197530864197531,0.7807860262008733,0.9976470588235294,0.986046511627907,0.991812865497076,0.8485915492957746,0.5502283105022832,0.667590027700831,0.9974937343358395,0.9754901960784313,0.9863692688971499
7,svm,0.8385772913816689,0.8441478902358346,0.8399861373792031,0.8260454909888008,0.8983050847457628,0.9837587006960556,0.9390919158361019,0.7342419080068143,0.8868312757201646,0.8033550792171482,0.8151750972762646,0.9744186046511628,0.8877118644067796,0.7982062780269058,0.4063926940639269,0.5385779122541604,0.9748110831234257,0.9485294117647058,0.9614906832298137
7,xgboost,0.8723210214318285,0.8961194658815804,0.873734920559917,0.871337107877669,0.9976470588235294,0.9837587006960556,0.9906542056074766,0.6563876651982379,0.9197530864197531,0.7660668380462725,0.9976470588235294,0.986046511627907,0.991812865497076,0.8313725490196079,0.4840182648401826,0.6118326118326118,0.9975429975429976,0.9950980392156863,0.996319018404908
8,random_forest,0.4707271010387158,0.3710858213950997,0.47499312544684597,0.4016672702891576,0.2545454545454545,0.5358851674641149,0.34514637904468415,0.6008836524300442,1.0,0.7506899724011039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8390804597701149,0.9125
