fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
4,xgboost,0.6738487536966624,0.6869262439555268,0.6995083243117111,0.6313741700676279,0.5100117785630153,0.9686800894854586,0.6682098765432098,0.9851632047477745,0.4804630969609262,0.6459143968871596,0.4065934065934066,0.0880952380952381,0.14481409001956946,0.5867269984917044,0.974937343358396,0.7325800376647834,0.9461358313817331,0.9853658536585366,0.965352449223417
5,random_forest,0.836709886547812,0.8400990027581422,0.8404283884394234,0.8399097351236554,0.9369565217391305,0.9817767653758542,0.9588431590656284,0.7407407407407407,0.7577807848443843,0.7491638795986622,0.985781990521327,0.9607390300230947,0.9730994152046784,0.5671232876712329,0.5214105793450882,0.5433070866141733,0.9698924731182795,0.9804347826086957,0.9751351351351352
5,svm,0.8517017828200972,0.8796066143220314,0.8852046073323097,0.8663395984133206,0.9772727272727273,0.979498861047836,0.9783845278725825,0.9393305439330544,0.6075778078484438,0.7378800328677074,0.9670588235294117,0.9491916859122402,0.958041958041958,0.5486322188449848,0.9093198992443325,0.6843601895734597,0.9657387580299786,0.9804347826086957,0.9730312837108953
5,xgboost,0.8691247974068071,0.879148484149899,0.8921549183054897,0.8784142447822486,0.9618834080717489,0.9772209567198178,0.9694915254237289,0.9157706093189965,0.6914749661705006,0.7879722436391673,0.9718969555035128,0.9584295612009238,0.9651162790697675,0.6083032490974729,0.8488664987405542,0.7087276550998949,0.937888198757764,0.9847826086956522,0.9607635206786851
6,random_forest,0.9747191011235955,0.9760205200864764,0.9750089473831496,0.9748546257352262,0.9928909952606635,0.9858823529411764,0.9893742621015348,0.9817767653758542,0.9817767653758542,0.9817767653758542,1.0,0.9241379310344827,0.9605734767025089,0.9126637554585153,0.9952380952380953,0.9521640091116174,0.9927710843373494,0.988009592326139,0.9903846153846154
6,svm,0.9728464419475655,0.9746051109665294,0.9731942390008378,0.9731326106390679,0.9882075471698113,0.9858823529411764,0.9870435806831567,0.9861111111111112,0.9703872437357631,0.9781859931113662,1.0,0.9264367816091954,0.9618138424821002,0.8987068965517241,0.9928571428571429,0.9434389140271493,1.0,0.9904076738609112,0.9951807228915662
6,xgboost,0.9770599250936329,0.9780615087374536,0.9773192656511963,0.977114465904482,0.9905437352245863,0.9858823529411764,0.9882075471698113,0.9954022988505747,0.9863325740318907,0.9908466819221968,1.0,0.9287356321839081,0.9630512514898689,0.9186813186813186,0.9952380952380953,0.9554285714285714,0.9856801909307876,0.9904076738609112,0.9880382775119617
7,random_forest,0.9302325581395349,0.937794310397627,0.9314581415982536,0.9330919958892256,0.9906759906759907,0.9860788863109049,0.9883720930232558,0.8075539568345323,0.9238683127572016,0.8618042226487524,1.0,0.9813953488372092,0.9906103286384976,0.8932291666666666,0.7831050228310502,0.8345498783454988,0.9975124378109452,0.9828431372549019,0.9901234567901235
7,svm,0.9151846785225718,0.9221233338496677,0.9167039769698198,0.9174793409248009,0.9571106094808126,0.9837587006960556,0.9702517162471396,0.7942238267148014,0.9053497942386831,0.8461538461538461,0.9836065573770492,0.9767441860465116,0.9801633605600933,0.8756756756756757,0.7397260273972602,0.801980198019802,1.0,0.9779411764705882,0.9888475836431226
7,xgboost,0.8846329229366166,0.9042396110982948,0.8861002907795225,0.8855268486630518,0.9976470588235294,0.9837587006960556,0.9906542056074766,0.685099846390169,0.9176954732510288,0.7845206684256816,0.9952941176470588,0.9837209302325581,0.9894736842105263,0.8456140350877193,0.5502283105022832,0.6666666666666666,0.9975429975429976,0.9950980392156863,0.996319018404908
8,random_forest,0.5179414542020774,0.38638929204966943,0.522428642138261,0.4287487674944847,0.3165618448637317,0.722488038277512,0.4402332361516035,0.6153846153846154,1.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8896551724137931,0.9416058394160584
8,svm,0.5878186968838527,0.5044303983374763,0.5925983999275342,0.4907614157466066,0.3298887122416534,0.992822966507177,0.49522673031026254,0.9422632794457275,1.0,0.9702734839476813,0.0,0.0,0.0,0.25,0.002352941176470588,0.004662004662004662,1.0,0.967816091954023,0.9836448598130841
8,xgboost,0.5108593012275732,0.6494263018534863,0.5151011093102478,0.4630136093655247,0.2471315092674316,0.6698564593301436,0.3610573823339781,1.0,0.9975490196078431,0.9987730061349693,0.0,0.0,0.0,1.0,0.002352941176470588,0.004694835680751174,1.0,0.9057471264367816,0.9505428226779252
9,random_forest,0.9317160826594789,0.9466233426360802,0.9422703133670108,0.9370120930189204,1.0,0.9903846153846154,0.9951690821256038,0.9950738916256158,0.7467652495378928,0.853220696937698,0.997624703087886,0.9790209790209791,0.9882352941176471,0.740418118466899,1.0,0.8508508508508509,1.0,0.9951807228915662,0.9975845410628019
9,svm,0.9294699011680144,0.9435844425302278,0.9406294826942947,0.9344070396715548,0.9880382775119617,0.9927884615384616,0.9904076738609112,0.9949874686716792,0.7338262476894639,0.8446808510638298,0.9905882352941177,0.9813519813519813,0.9859484777517564,0.7443082311733801,1.0,0.8534136546184738,1.0,0.9951807228915662,0.9975845410628019
9,xgboost,0.9083557951482479,0.9173637775583178,0.9181195652382359,0.9131088760720865,0.953810623556582,0.9927884615384616,0.9729093050647821,0.9616306954436451,0.7412199630314233,0.837160751565762,0.9568181818181818,0.9813519813519813,0.9689298043728424,0.7145593869731801,0.8776470588235294,0.7877507919746568,1.0,0.9975903614457832,0.9987937273823885
10,random_forest,0.8033786954481464,0.8272146900358288,0.8075675059627063,0.7710382678273076,0.9511627906976744,0.9623529411764706,0.9567251461988304,0.5399484536082474,0.9858823529411764,0.697751873438801,0.9879807692307693,0.9693396226415094,0.9785714285714285,0.6666666666666666,0.14645308924485126,0.2401500938086304,0.9903147699757869,0.9738095238095238,0.9819927971188476
10,svm,0.974659784138902,0.9759787284419812,0.9745998108236862,0.9750045030616908,0.9903147699757869,0.9623529411764706,0.9761336515513126,0.9904761904761905,0.9788235294117648,0.9846153846153847,0.9761904761904762,0.9669811320754716,0.9715639810426541,0.9229122055674518,0.9862700228832952,0.9535398230088495,1.0,0.9785714285714285,0.9891696750902527
10,xgboost,0.9694978883153449,0.9704163644732609,0.9696766865288493,0.9698134876153348,1.0,0.9623529411764706,0.9808153477218226,0.9929245283018868,0.9905882352941177,0.9917550058892816,0.9927710843373494,0.9716981132075472,0.9821215733015495,0.9363636363636364,0.9427917620137299,0.9395667046750285,0.9300225733634312,0.9809523809523809,0.9548088064889919
11,random_forest,0.9820330969267139,0.9822454301758434,0.9822484195158527,0.9820751726397272,1.0,0.9722863741339491,0.9859484777517564,0.9760191846522782,0.9926829268292683,0.9842805320435308,0.9902912621359223,0.9855072463768116,0.9878934624697336,0.9472477064220184,0.9880382775119617,0.9672131147540983,0.9976689976689976,0.9727272727272728,0.9850402761795167
11,svm,0.9749408983451536,0.9751961288384787,0.975121329734949,0.9749036691949392,0.9976359338061466,0.9745958429561201,0.985981308411215,0.9402298850574713,0.9975609756097561,0.9680473372781065,0.9951219512195122,0.9855072463768116,0.9902912621359223,0.9429928741092637,0.9497607655502392,0.9463647199046484,1.0,0.9681818181818181,0.9838337182448037
11,xgboost,0.9617021276595744,0.9630078011675337,0.9615932786269374,0.9612957867527708,0.9883720930232558,0.9815242494226328,0.984936268829664,0.9951100244498777,0.9926829268292683,0.9938949938949939,0.8836206896551724,0.9903381642512077,0.9339407744874715,0.9502617801047121,0.868421052631579,0.9075,0.9976744186046511,0.975,0.9862068965517241
12,random_forest,0.9612215220552593,0.9632173108097831,0.9609430176442586,0.9606357705227531,1.0,0.9903147699757869,0.9951338199513382,0.9485981308411215,0.9926650366748166,0.970131421744325,0.8951965065502183,0.9903381642512077,0.9403669724770642,0.9747191011235955,0.8504901960784313,0.9083769633507853,0.9975728155339806,0.9809069212410502,0.9891696750902527
12,svm,0.9854580707707222,0.9855065606002423,0.9854456884651874,0.9854183498921113,0.9927360774818402,0.9927360774818402,0.9927360774818402,0.9760191846522782,0.9951100244498777,0.9854721549636803,0.9761904761904762,0.9903381642512077,0.9832134292565947,0.9825870646766169,0.9681372549019608,0.9753086419753086,1.0,0.9809069212410502,0.9903614457831326
12,xgboost,0.9015996122152206,0.931194171744055,0.9005994230488229,0.895708831902345,1.0,0.9927360774818402,0.9963547995139733,0.9879227053140096,1.0,0.9939246658566221,0.6798679867986799,0.9951690821256038,0.807843137254902,0.9953917050691244,0.5294117647058824,0.6912,0.9927884615384616,0.9856801909307876,0.9892215568862276
13,random_forest,0.9795062878435026,0.9797772753150328,0.9798839804606672,0.9795844602794629,1.0,0.9579439252336449,0.9785202863961814,0.951048951048951,0.9975550122249389,0.9737470167064439,0.977116704805492,1.0,0.9884259259259259,0.9707207207207207,0.9577777777777777,0.9642058165548099,1.0,0.9861431870669746,0.9930232558139535
13,svm,0.9673963670237541,0.9682327145197481,0.9682302674889142,0.9675287345529482,0.9951573849878934,0.9602803738317757,0.9774078478002378,0.910913140311804,1.0,0.9533799533799534,0.9657534246575342,0.990632318501171,0.9780346820809248,0.9693396226415094,0.9133333333333333,0.9405034324942791,1.0,0.976905311778291,0.9883177570093458
13,xgboost,0.9706567303213787,0.9710559396956804,0.9713460092893458,0.9708540225005275,0.9903614457831326,0.9602803738317757,0.9750889679715302,0.9760191846522782,0.9951100244498777,0.9854721549636803,0.9485458612975392,0.9929742388758782,0.9702517162471396,0.9764705882352941,0.9222222222222223,0.9485714285714286,0.963882618510158,0.9861431870669746,0.9748858447488584
14,random_forest,0.963315864697475,0.9652846255447287,0.9644585126013331,0.9635926463511156,1.0,0.9784172661870504,0.9890909090909091,0.8857142857142857,0.9829268292682927,0.9317919075144508,0.9809069212410502,0.9856115107913669,0.9832535885167464,0.9623529411764706,0.9927184466019418,0.977299880525687,0.9974489795918368,0.8826185101580135,0.9365269461077844
14,svm,0.9118627918056217,0.9153152388304546,0.9103037843022037,0.9102373145985233,0.8143712574850299,0.9784172661870504,0.8888888888888888,0.811704834605598,0.7780487804878049,0.7945205479452054,0.9927536231884058,0.9856115107913669,0.9891696750902527,0.9577464788732394,0.8252427184466019,0.8865710560625815,1.0,0.9841986455981941,0.9920364050056882
14,xgboost,0.8904240114340162,0.9190620355648891,0.8886440937057383,0.882007653825351,0.9830917874396136,0.9760191846522782,0.9795427196149218,0.6618122977346278,0.9975609756097561,0.7957198443579766,0.9879807692307693,0.9856115107913669,0.9867947178871549,0.9669811320754716,0.4975728155339806,0.657051282051282,0.9954441913439636,0.9864559819413092,0.9909297052154195
15,random_forest,0.7402957486136784,0.6769590861070498,0.7337625738385805,0.6809652510998674,0.9594594594594594,0.9748283752860412,0.9670828603859251,0.9829683698296837,0.905829596412556,0.9428238039673279,0.4423676012461059,1.0,0.6133909287257019,0.0,0.0,0.0,1.0,0.7881548974943052,0.8815286624203822
15,svm,0.8756931608133087,0.9045854564066144,0.8721021869847195,0.8680864556899038,0.9929742388758782,0.9702517162471396,0.9814814814814815,0.6452599388379205,0.9461883408071748,0.7672727272727272,0.9594594594594594,1.0,0.9793103448275862,0.9252336448598131,0.47596153846153844,0.6285714285714286,1.0,0.9681093394077449,0.9837962962962963
15,xgboost,0.7643253234750462,0.8886619386312334,0.757475882176849,0.7028053742201579,0.9976525821596244,0.9725400457665904,0.984936268829664,0.9950738916256158,0.905829596412556,0.9483568075117371,0.45806451612903226,1.0,0.6283185840707964,1.0,0.002403846153846154,0.004796163069544364,0.9925187032418953,0.9066059225512528,0.9476190476190476
