fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
4,svm,0.8373468525559781,0.8573710047731256,0.8749102287946642,0.8452307686831064,0.8888888888888888,0.9664429530201343,0.9260450160771704,0.9973684210526316,0.548480463096961,0.707749766573296,0.8442982456140351,0.9166666666666666,0.8789954337899544,0.6280587275693311,0.9649122807017544,0.7608695652173914,0.9282407407407407,0.9780487804878049,0.9524940617577197
4,xgboost,0.6831432192648923,0.7373093771541149,0.7098494537763942,0.651814194202755,0.5130641330166271,0.9664429530201343,0.6702870442203258,0.9940119760479041,0.4804630969609262,0.6478048780487805,0.6534653465346535,0.15714285714285714,0.2533589251439539,0.5753012048192772,0.9573934837092731,0.7187206020696143,0.9507042253521126,0.9878048780487805,0.9688995215311005
5,random_forest,0.8411669367909238,0.8440641168286153,0.8477242085938903,0.845805062861054,0.9514348785871964,0.9817767653758542,0.9663677130044843,0.7645429362880887,0.7469553450608931,0.75564681724846,0.9742990654205608,0.9630484988452656,0.9686411149825784,0.5642317380352645,0.5642317380352645,0.5642317380352645,0.9658119658119658,0.9826086956521739,0.9741379310344828
5,svm,0.8508914100486223,0.8789666572837911,0.884663335343135,0.8656612496763969,0.9750566893424036,0.979498861047836,0.9772727272727273,0.9371069182389937,0.6048714479025711,0.7351973684210527,0.9670588235294117,0.9491916859122402,0.958041958041958,0.5477996965098634,0.9093198992443325,0.6837121212121212,0.9678111587982833,0.9804347826086957,0.9740820734341252
5,xgboost,0.8602106969205835,0.8767175168619475,0.8853465718171692,0.8701796644421345,0.9683972911963883,0.9772209567198178,0.9727891156462585,0.9482758620689655,0.6698240866035182,0.7850911974623315,0.9458823529411765,0.9284064665127021,0.9370629370629371,0.5733333333333334,0.8664987405541562,0.6900702106318957,0.9476987447698745,0.9847826086956522,0.9658848614072495
6,random_forest,0.9709737827715356,0.9724389896880629,0.9712654416547251,0.9712295977565473,0.995249406175772,0.9858823529411764,0.9905437352245863,0.9704545454545455,0.9726651480637813,0.9715585893060296,1.0,0.9264367816091954,0.9618138424821002,0.9037199124726477,0.9833333333333333,0.9418472063854048,0.9927710843373494,0.988009592326139,0.9903846153846154
6,svm,0.973314606741573,0.9749997364801866,0.9736498198664414,0.973580661098073,0.9882075471698113,0.9858823529411764,0.9870435806831567,0.9861431870669746,0.9726651480637813,0.9793577981651376,1.0,0.9264367816091954,0.9618138424821002,0.9006479481641468,0.9928571428571429,0.9445073612684032,1.0,0.9904076738609112,0.9951807228915662
6,xgboost,0.974250936329588,0.9755763561387439,0.9745617450162236,0.9743890015707102,0.9905437352245863,0.9858823529411764,0.9882075471698113,0.9953488372093023,0.9749430523917996,0.9850402761795167,1.0,0.9287356321839081,0.9630512514898689,0.908695652173913,0.9952380952380953,0.95,0.9832935560859188,0.988009592326139,0.9856459330143541
7,random_forest,0.9293205654354765,0.9371582216162153,0.9307087928866451,0.9322083718155738,0.9976470588235294,0.9837587006960556,0.9906542056074766,0.8014311270125224,0.9218106995884774,0.8574162679425837,1.0,0.9883720930232558,0.9941520467836257,0.8891820580474934,0.769406392694064,0.824969400244798,0.9975308641975309,0.9901960784313726,0.993849938499385
7,svm,0.9106247150022799,0.9188187281372139,0.9121428281520595,0.9128424078104109,0.9571106094808126,0.9837587006960556,0.9702517162471396,0.7791519434628975,0.9074074074074074,0.8384030418250951,0.9835294117647059,0.9720930232558139,0.9777777777777777,0.8743016759776536,0.7146118721461188,0.7864321608040201,1.0,0.9828431372549019,0.9913473423980222
7,xgboost,0.9238486092111263,0.9323207660212081,0.9253866877212236,0.9266649787171211,1.0,0.9837587006960556,0.991812865497076,0.7879858657243817,0.9176954732510288,0.8479087452471483,0.9953161592505855,0.9883720930232558,0.9918319719953326,0.8807588075880759,0.7420091324200914,0.80545229244114,0.9975429975429976,0.9950980392156863,0.996319018404908
8,random_forest,0.3904627006610009,0.3490623356675633,0.3973183743056702,0.3152083297013946,0.2714440825190011,0.5980861244019139,0.37341299477221807,0.4738675958188153,1.0,0.6430260047281324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38850574712643676,0.5596026490066225
8,svm,0.5906515580736544,0.5071848963807193,0.5953757194017684,0.49351571659586374,0.33042096902303414,0.9952153110047847,0.49612403100775193,0.955503512880562,1.0,0.9772455089820359,0.0,0.0,0.0,0.25,0.002352941176470588,0.004662004662004662,1.0,0.9793103448275862,0.9895470383275261
8,xgboost,0.4735599622285175,0.4450886215529787,0.47960292580982233,0.42597498888859836,0.2423105776444111,0.7727272727272727,0.36893203883495146,0.983132530120482,1.0,0.991494532199271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6252873563218391,0.7694483734087695
9,random_forest,0.9317160826594789,0.9468782196579435,0.9423825553107561,0.9369700798764635,1.0,0.9903846153846154,0.9951690821256038,1.0,0.744916820702403,0.8538135593220338,0.995260663507109,0.9790209790209791,0.9870740305522914,0.7391304347826086,1.0,0.85,1.0,0.9975903614457832,0.9987937273823885
9,svm,0.9294699011680144,0.9437980741667402,0.9406294826942947,0.9344736363105817,0.9904076738609112,0.9927884615384616,0.9915966386554622,0.9949874686716792,0.7338262476894639,0.8446808510638298,0.9905882352941177,0.9813519813519813,0.9859484777517564,0.743006993006993,1.0,0.8525576730190572,1.0,0.9951807228915662,0.9975845410628019
9,xgboost,0.8782569631626236,0.8825714446761225,0.8868032978854714,0.8798674010926064,0.8411405295315683,0.9927884615384616,0.9106945975744212,0.973170731707317,0.7375231053604436,0.8391167192429022,0.9232456140350878,0.9813519813519813,0.9514124293785311,0.6777041942604857,0.7223529411764706,0.6993166287015945,0.9975961538461539,1.0,0.9987966305655837
10,random_forest,0.8756452369779446,0.9016863602884857,0.8780795020654952,0.8722558572734684,0.9975609756097561,0.9623529411764706,0.9796407185628743,0.6471494607087828,0.9882352941176471,0.7821229050279329,0.9927536231884058,0.9693396226415094,0.9809069212410502,0.8709677419354839,0.494279176201373,0.6306569343065693,1.0,0.9761904761904762,0.9879518072289156
